community,res_jobs,res_low_wage,res_med_wage,res_high_wage,res_white,wrk_jobs,wrk_low_wage,wrk_med_wage,wrk_high_wage,wrk_white,res_low_wage_share,res_med_wage_share,res_high_wage_share,res_wage_index,res_white_share,res_nonwhite_share,wrk_low_wage_share,wrk_med_wage_share,wrk_high_wage_share,wrk_wage_index,wrk_white_share,wrk_nonwhite_share
ALBANY PARK,20389,4004,7222,9163,15001,5951,1273,2734,1944,4019,0.19638040119672373,0.35421060375692776,0.4494089950463485,2.253028593849625,0.7357398597282848,0.2642601402717152,0.21391362796168711,0.45941858511174594,0.32666778692656695,2.1127541589648797,0.6753486808939674,0.3246513191060326
ARCHER HEIGHTS,5132,1113,2082,1937,4289,9731,1324,3173,5234,7132,0.21687451286048323,0.40568978955572876,0.377435697583788,2.1605611847233046,0.8357365549493375,0.16426344505066248,0.1360600143870106,0.32607131846675574,0.5378686671462337,2.401808652759223,0.7329154249306341,0.2670845750693659
ARMOUR SQUARE,5879,1952,2029,1898,1824,6126,3182,1964,980,2489,0.3320292566763055,0.34512672223167207,0.3228440210920224,1.9908147644157168,0.3102568464024494,0.6897431535975507,0.5194253999347045,0.32060071825008163,0.15997388181521385,1.6405484818805092,0.40630101207966046,0.5936989879203396
ASHBURN,18392,3755,6355,8282,9258,4565,1068,1681,1816,2806,0.2041648542844715,0.34553066550674205,0.45030448020878644,2.246139625924315,0.5033710308829926,0.4966289691170074,0.2339539978094195,0.368236582694414,0.3978094194961665,2.1638554216867467,0.6146768893756845,0.38532311062431546
AUBURN GRESHAM,16530,4428,6780,5322,1917,2323,752,1049,522,882,0.2678765880217786,0.4101633393829401,0.3219600725952813,2.0540834845735025,0.11597096188747731,0.8840290381125226,0.32371932845458457,0.45157124408092986,0.22470942746448558,1.900990099009901,0.3796814464055101,0.62031855359449
AUSTIN,37932,9434,16224,12274,10929,14748,3102,5370,6276,9482,0.24870821469998947,0.42771274913002216,0.3235790361699884,2.074870821469999,0.28812084783296427,0.7118791521670358,0.21033360455655004,0.36411716842961755,0.4255492270138324,2.2152156224572823,0.6429346352047736,0.35706536479522644
AVALON PARK,3705,928,1290,1487,313,3187,1870,889,428,678,0.250472334682861,0.3481781376518219,0.4013495276653171,2.150877192982456,0.0844804318488529,0.9155195681511471,0.5867587072481958,0.2789457169752118,0.1342955757765924,1.5475368685283966,0.21273925321619078,0.7872607467838092
AVONDALE,17331,2914,5484,8933,14528,9535,1891,3766,3878,7465,0.16813801857942415,0.31642721135537477,0.5154347700652011,2.3472967514857768,0.8382666897466967,0.1617333102533033,0.19832197168327215,0.3949659150498165,0.40671211326691137,2.208390141583639,0.7829050865233351,0.21709491347666487
BELMONT CRAGIN,30049,5965,13034,11050,24947,8682,2636,3929,2117,6631,0.1985091018003927,0.4337581949482512,0.3677327032513561,2.1692236014509634,0.8302106559286498,0.16978934407135016,0.3036166781847501,0.4525454964293941,0.2438378253858558,1.9402211472011057,0.7637641096521539,0.2362358903478461
BEVERLY,10885,2054,2230,6601,7163,4483,1368,2006,1109,2400,0.18870004593477263,0.2048690858980248,0.6064308681672026,2.4177308222324303,0.6580615525953146,0.3419384474046854,0.3051527994646442,0.44746821325005576,0.24737898728530003,1.9422261878206557,0.5353557885344635,0.46464421146553647
BRIDGEPORT,15375,3710,4916,6749,9243,5646,1103,2082,2461,3804,0.24130081300813008,0.31973983739837397,0.4389593495934959,2.1976585365853656,0.601170731707317,0.39882926829268295,0.19535954658165072,0.3687566418703507,0.4358838115479986,2.240524264966348,0.6737513283740701,0.32624867162592985
BRIGHTON PARK,14735,3510,6574,4651,11520,6262,1513,2875,1874,4926,0.23820834747200542,0.4461486257210723,0.3156430268069223,2.0774346793349165,0.7818120122158126,0.21818798778418735,0.2416160970935803,0.4591184924944107,0.29926541041200894,2.0576493133184286,0.786649632705206,0.21335036729479395
BURNSIDE,910,260,351,299,96,1727,236,927,564,496,0.2857142857142857,0.38571428571428573,0.32857142857142857,2.0428571428571427,0.1054945054945055,0.8945054945054945,0.13665315576143602,0.5367689635205559,0.3265778807180081,2.189924724956572,0.2872032426172554,0.7127967573827446
CALUMET HEIGHTS,5346,1235,1840,2271,682,2280,387,770,1123,1186,0.23101384212495324,0.3441825664047886,0.42480359147025815,2.1937897493453047,0.12757201646090535,0.8724279835390947,0.16973684210526316,0.33771929824561403,0.4925438596491228,2.3228070175438598,0.5201754385964912,0.4798245614035088
CHATHAM,11399,2889,4534,3976,1057,4194,1266,1770,1158,1973,0.25344328449864023,0.3977541889639442,0.34880252653741556,2.0953592420387754,0.09272743223089745,0.9072725677691026,0.30185979971387694,0.42203147353361947,0.2761087267525036,1.9742489270386268,0.4704339532665713,0.5295660467334287
CHICAGO LAWN,18796,4459,8328,6009,10256,4509,923,2037,1549,2716,0.23723132581400297,0.44307299425409663,0.3196956799319004,2.0824643541178975,0.5456480102149394,0.45435198978506064,0.20470170769571966,0.4517631403858949,0.34353515191838546,2.1388334442226657,0.6023508538478598,0.3976491461521402
CLEARING,11353,2116,3670,5567,10095,3404,651,1140,1613,2822,0.1863824539769224,0.3232625737690478,0.4903549722540298,2.3039725182771074,0.8891922839778033,0.11080771602219674,0.19124559341950648,0.33490011750881316,0.47385428907168037,2.282608695652174,0.8290246768507638,0.17097532314923625
DOUGLAS,7730,1728,2531,3471,1505,7433,1848,2596,2989,3391,0.22354463130659766,0.32742561448900387,0.44902975420439845,2.2254851228978008,0.19469598965071153,0.8053040103492884,0.24862101439526435,0.34925332974572854,0.4021256558590071,2.1535046414637424,0.45620879860083413,0.5437912013991659
DUNNING,21912,4201,6681,11030,18852,6112,1775,2102,2235,4601,0.1917214311792625,0.3049014238773275,0.50337714494341,2.3116557137641474,0.8603504928806134,0.13964950711938662,0.2904123036649215,0.343913612565445,0.3656740837696335,2.0752617801047117,0.7527814136125655,0.24721858638743455
EAST GARFIELD PARK,8245,2304,3424,2517,2320,5089,1240,1690,2159,3028,0.27944208611279564,0.41528198908429353,0.3052759248029109,2.025833838690115,0.2813826561552456,0.7186173438447544,0.2436628021222244,0.33208881902141874,0.42424837885635686,2.1805855767341322,0.59500884260169,0.40499115739831004
EAST SIDE,8400,1786,3375,3239,7112,1732,406,695,631,1428,0.21261904761904762,0.4017857142857143,0.3855952380952381,2.1729761904761906,0.8466666666666667,0.15333333333333332,0.23441108545034642,0.40127020785219397,0.3643187066974596,2.129907621247113,0.8244803695150116,0.17551963048498842
EDGEWATER,29056,5383,7757,15916,21255,7997,2182,3343,2472,5655,0.18526294052863437,0.2669672356828194,0.5477698237885462,2.3625068832599116,0.7315184471365639,0.2684815528634361,0.27285231961985745,0.4180317619107165,0.30911591846942604,2.0362635988495685,0.7071401775665874,0.2928598224334126
EDISON PARK,6701,1165,1289,4247,6165,2618,641,1124,853,1954,0.17385464855991642,0.19235934935084315,0.6337860020892404,2.4599313535293237,0.9200119385166393,0.07998806148336068,0.24484339190221543,0.4293353705118411,0.32582123758594345,2.0809778456837282,0.7463712757830405,0.2536287242169595
ENGLEWOOD,8283,2433,3770,2080,1249,1686,381,679,626,350,0.29373415429192323,0.45514910056742724,0.2511167451406495,1.9573825908487263,0.15079077628878426,0.8492092237112158,0.22597864768683273,0.4027283511269276,0.37129300118623965,2.145314353499407,0.20759193357058126,0.7924080664294187
FOREST GLEN,9696,1637,1988,6071,8045,4687,1268,1696,1723,3445,0.16883250825082508,0.20503300330033003,0.6261344884488449,2.45730198019802,0.829723597359736,0.170276402640264,0.2705355237892042,0.3618519308726264,0.3676125453381694,2.0970770215489654,0.7350117345850224,0.26498826541497755
FULLER PARK,987,279,393,315,210,1130,194,376,560,633,0.2826747720364742,0.3981762917933131,0.3191489361702128,2.0364741641337387,0.2127659574468085,0.7872340425531915,0.17168141592920355,0.3327433628318584,0.49557522123893805,2.3238938053097344,0.5601769911504425,0.4398230088495575
GAGE PARK,13183,2733,6091,4359,11255,4514,1276,1894,1344,3152,0.20731244784950315,0.46203443829173935,0.3306531138587575,2.123340666009254,0.8537510430099371,0.1462489569900629,0.2826761187416925,0.4195835179441737,0.2977403633141338,2.015064244572441,0.6982720425343376,0.3017279574656624
GARFIELD RIDGE,16657,3033,5067,8557,14642,15862,2696,6004,7162,11079,0.1820856096535991,0.3041964339316804,0.5137179564147205,2.3316323467611215,0.8790298373056372,0.12097016269436278,0.16996595637372336,0.37851468919430087,0.4515193544319758,2.2815533980582523,0.698461732442315,0.301538267557685
GRAND BOULEVARD,9317,2175,3232,3910,1306,3081,853,1201,1027,833,0.2334442417087045,0.34689277664484275,0.4196629816464527,2.186218739937748,0.1401738757110658,0.8598261242889342,0.2768581629341123,0.3898085037325544,0.3333333333333333,2.056475170399221,0.2703667640376501,0.7296332359623499
GREATER GRAND CROSSING,10491,2875,4473,3143,1143,3427,892,1387,1148,1138,0.27404441902583165,0.4263654561052331,0.29959012486893527,2.0255457058431037,0.10895052902487846,0.8910494709751215,0.2602859644003502,0.40472716661803326,0.33498686898161656,2.0747009045812663,0.33206886489641085,0.6679311351035891
HEGEWISCH,4023,825,1368,1830,3422,1840,545,545,750,1199,0.20507084265473527,0.3400447427293065,0.45488441461595824,2.249813571961223,0.850608998260005,0.14939100173999498,0.296195652173913,0.296195652173913,0.4076086956521739,2.1114130434782608,0.6516304347826087,0.34836956521739126
HERMOSA,9022,1715,3953,3354,7502,4136,510,1300,2326,3408,0.19009088893815118,0.4381511859898027,0.37175792507204614,2.181667036133895,0.8315229439148748,0.1684770560851252,0.12330754352030948,0.31431334622823986,0.5623791102514507,2.4390715667311413,0.8239845261121856,0.17601547388781436
HUMBOLDT PARK,20769,5008,9109,6652,12746,9810,1666,3905,4239,7063,0.2411286051326496,0.43858635466319995,0.32028504020415044,2.079156435071501,0.6137031152197987,0.3862968847802013,0.16982670744138634,0.3980632008154944,0.43211009174311926,2.2622833843017327,0.7199796126401631,0.2800203873598369
HYDE PARK,12470,2363,3093,7014,6456,27241,2520,5017,19704,15913,0.18949478748997595,0.24803528468323977,0.5624699278267843,2.3729751403368082,0.5177225340817964,0.48227746591820364,0.0925076171946698,0.18417091883557873,0.7233214639697515,2.630813846775082,0.5841562350868177,0.4158437649131823
IRVING PARK,25305,4519,7542,13244,20365,12111,3179,5458,3474,8681,0.17858130804188896,0.2980438648488441,0.523374827109267,2.344793519067378,0.8047816637028256,0.19521833629717444,0.26248864668483196,0.45066468499711004,0.28684666831805794,2.0243580216332258,0.7167863925357113,0.2832136074642887
JEFFERSON PARK,13616,2487,3688,7441,11285,6794,1511,2524,2759,5210,0.1826527614571093,0.2708578143360752,0.5464894242068156,2.3638366627497063,0.8288043478260869,0.17119565217391308,0.22240211951722108,0.3715042684721813,0.40609361201059757,2.1836914924933764,0.7668531056814837,0.23314689431851632
KENWOOD,7819,1623,2232,3964,2251,1216,353,492,371,456,0.20757130067783605,0.28545849852922367,0.5069702007929403,2.2993989001151043,0.28788847678731294,0.7121115232126871,0.2902960526315789,0.40460526315789475,0.3050986842105263,2.0148026315789473,0.375,0.625
LAKE VIEW,60029,7155,8889,43985,50533,29362,8478,10699,10185,21701,0.11919239034466675,0.14807842875943295,0.7327291808959003,2.6135367905512337,0.8418097919338986,0.1581902080661014,0.2887405490089231,0.36438253524964237,0.34687691574143453,2.058136366732511,0.7390845310264968,0.26091546897350315
LINCOLN PARK,35637,3767,4605,27265,30314,26761,7433,9603,9725,20334,0.10570474506832786,0.12921963128209446,0.7650756236495777,2.65937087858125,0.8506327693127929,0.14936723068720714,0.27775494189305333,0.35884309256006874,0.3634019655468779,2.0856470236538245,0.7598370763424386,0.24016292365756142
LINCOLN SQUARE,22069,3657,5456,12956,17985,10816,2682,3942,4192,7551,0.16570755358194753,0.24722461371154109,0.5870678327065114,2.421360279124564,0.8149440391499388,0.18505596085006115,0.24796597633136094,0.36446005917159763,0.3875739644970414,2.13960798816568,0.6981323964497042,0.30186760355029585
LOGAN SQUARE,39332,6062,10007,23263,32986,19215,4927,7630,6658,15426,0.15412386860571545,0.2544238787755517,0.5914522526187328,2.4373283840130173,0.838655547645683,0.16134445235431705,0.25641425969294823,0.3970856102003643,0.3465001301066875,2.0900858704137395,0.8028103044496487,0.19718969555035126
LOOP,20503,2081,2234,16188,13914,457960,51940,75650,330370,314154,0.10149734185241184,0.10895966443935035,0.7895429937082378,2.6880456518558256,0.6786323952592304,0.32136760474076964,0.11341601886627653,0.16518909948467114,0.7213948816490523,2.6079788627827756,0.6859856756048563,0.31401432439514365
LOWER WEST SIDE,13977,2898,5221,5858,11522,17006,3687,6658,6661,12006,0.20734063103670317,0.37354224797882235,0.4191171209844745,2.2117764899477717,0.8243542963439937,0.1756457036560063,0.2168058332353287,0.39150887921909916,0.39168528754557214,2.1748794543102434,0.7059861225449842,0.29401387745501584
MCKINLEY PARK,6622,1510,2526,2586,4475,5670,1426,2461,1783,3892,0.22802778616732106,0.3814557535487768,0.39051646028390213,2.162488674116581,0.6757777106614316,0.32422228933856845,0.25149911816578485,0.43403880070546735,0.3144620811287478,2.062962962962963,0.6864197530864198,0.3135802469135802
MONTCLARE,5989,1104,2218,2667,4949,2300,456,891,953,1822,0.18433795291367508,0.37034563366171314,0.4453164134246118,2.2609784605109366,0.8263483052262481,0.17365169477375186,0.19826086956521738,0.3873913043478261,0.41434782608695653,2.2160869565217394,0.7921739130434783,0.20782608695652172
MORGAN PARK,10207,2165,2864,5178,4362,3621,1070,1366,1185,2194,0.2121093367296953,0.28059175075928283,0.5072989125110219,2.2951895757813268,0.42735377681982956,0.5726462231801704,0.29549848108257387,0.37724385528859433,0.3272576636288318,2.031759182546258,0.6059099696216514,0.39409003037834855
MOUNT GREENWOOD,10738,2058,2179,6501,9735,3409,1336,968,1105,2682,0.19165580182529335,0.20292419444961818,0.6054200037250884,2.413764201899795,0.9065934065934066,0.09340659340659341,0.39190378410090937,0.2839542387797008,0.32414197711938986,1.9322381930184804,0.7867409797594602,0.21325902024053978
NEAR NORTH SIDE,54705,5510,6357,42838,42519,199491,31752,51411,116328,140099,0.10072205465679554,0.11620510008225939,0.7830728452609451,2.6823507906041497,0.7772415684123938,0.22275843158760622,0.15916507511617065,0.2577108741747748,0.5831240507090546,2.423958975592884,0.702282308475069,0.297717691524931
NEAR SOUTH SIDE,13421,1526,1850,10045,7907,15790,3956,5360,6474,9842,0.11370240667610461,0.1378436778183444,0.748453915505551,2.634751508829446,0.5891513300052157,0.4108486699947843,0.250538315389487,0.3394553514882837,0.4100063331222293,2.1594680177327423,0.6233058898036732,0.3766941101963268
NEAR WEST SIDE,32421,3971,5502,22948,20134,156226,20177,33492,102557,108922,0.12248234169211314,0.16970482094938466,0.7078128373585022,2.585330495666389,0.621017241911107,0.37898275808889303,0.12915263784517303,0.21438172903357955,0.6564656331212474,2.5273129952760742,0.6972078911320779,0.30279210886792207
NEW CITY,13754,3293,5920,4541,8908,11539,1461,4279,5799,8291,0.23942125927003052,0.43042024138432455,0.3301584993456449,2.0907372400756143,0.6476661334884397,0.3523338665115603,0.12661409134240403,0.3708293612964728,0.5025565473611231,2.375942456018719,0.7185198024092209,0.28148019759077914
NORTH CENTER,18760,2657,3504,12599,16103,12511,2554,3961,5996,10211,0.14163113006396588,0.18678038379530917,0.671588486140725,2.529957356076759,0.8583688699360341,0.14163113006396588,0.20414035648629206,0.31660139077611704,0.47925825273759093,2.275117896251299,0.8161617776356807,0.18383822236431935
NORTH LAWNDALE,12715,3642,5611,3462,3093,8287,955,2870,4462,4681,0.28643334644121116,0.4412898151789225,0.2722768383798663,1.9858434919386552,0.2432559968541093,0.7567440031458907,0.11524073850609388,0.34632557017014604,0.5384336913237601,2.4231929528176663,0.5648606250754193,0.43513937492458066
NORTH PARK,7460,1551,2302,3607,5074,8230,2517,2532,3181,5674,0.2079088471849866,0.30857908847184984,0.4835120643431635,2.275603217158177,0.6801608579088472,0.31983914209115283,0.3058323207776428,0.3076549210206561,0.3865127582017011,2.0806804374240584,0.6894289185905225,0.31057108140947753
NORWOOD PARK,20078,3459,4546,12073,17824,12723,2546,4986,5191,8857,0.1722781153501345,0.22641697380217152,0.601304910847694,2.4290267954975597,0.8877378224922801,0.11226217750771994,0.20011003694097304,0.39188870549398724,0.4080012575650397,2.2078912206240666,0.6961408472844455,0.3038591527155545
OAKLAND,2725,657,1023,1045,376,175,23,81,71,43,0.24110091743119266,0.3754128440366972,0.3834862385321101,2.1423853211009174,0.1379816513761468,0.8620183486238532,0.13142857142857142,0.46285714285714286,0.4057142857142857,2.274285714285714,0.24571428571428572,0.7542857142857142
OHARE,5901,1103,1908,2890,4608,46659,4352,12740,29567,33380,0.1869174716149805,0.3233350279613625,0.489747500423657,2.3028300288086765,0.7808845958312151,0.21911540416878494,0.09327246619087422,0.27304485736942496,0.6336826764397008,2.5404102102488264,0.7154032448187917,0.2845967551812083
PORTAGE PARK,28700,5343,9682,13675,24231,8638,2418,3480,2740,6834,0.18616724738675958,0.3373519163763066,0.4764808362369338,2.290313588850174,0.8442857142857143,0.1557142857142857,0.2799259087751794,0.4028710349617967,0.31720305626302386,2.0372771474878446,0.7911553600370456,0.20884463996295444
PULLMAN,3218,841,1222,1155,944,2772,512,1085,1175,1557,0.2613424487259167,0.37973896830329396,0.3589185829707893,2.0975761342448727,0.29334990677439404,0.7066500932256059,0.1847041847041847,0.39141414141414144,0.42388167388167386,2.2391774891774894,0.5616883116883117,0.4383116883116883
RIVERDALE,2182,723,999,460,239,740,61,127,552,465,0.3313473877176902,0.45783684692942256,0.21081576535288726,1.879468377635197,0.10953253895508708,0.8904674610449129,0.08243243243243244,0.17162162162162162,0.745945945945946,2.6635135135135135,0.6283783783783784,0.3716216216216216
ROGERS PARK,25667,5360,8668,11639,16715,12809,2777,4052,5980,8771,0.20882845677328865,0.33770989987143024,0.4534616433552811,2.2446331865819924,0.6512253087622238,0.34877469123777616,0.21680068701694122,0.31634007338590053,0.46685923959715825,2.2500585525802173,0.6847529081114841,0.31524709188851585
ROSELAND,14276,3813,5583,4880,1359,3315,865,1266,1184,878,0.26709162230316613,0.3910759316335108,0.3418324460633231,2.0747408237601572,0.09519473241804427,0.9048052675819558,0.2609351432880845,0.38190045248868776,0.35716440422322776,2.096229260935143,0.26485671191553545,0.7351432880844646
SOUTH CHICAGO,9354,2433,3792,3129,2515,2436,480,1048,908,1374,0.26010262989095573,0.4053880692751764,0.3345093008338679,2.0744066709429125,0.26886893307675863,0.7311310669232414,0.19704433497536947,0.4302134646962233,0.3727422003284072,2.1756978653530377,0.5640394088669951,0.4359605911330049
SOUTH DEERING,5200,1319,2061,1820,1961,7651,611,1784,5256,4078,0.2536538461538462,0.39634615384615385,0.35,2.0963461538461536,0.37711538461538463,0.6228846153846154,0.07985884198144033,0.23317213436152137,0.6869690236570383,2.6071101816755977,0.5330022219317736,0.4669977780682264
SOUTH LAWNDALE,19115,4119,9009,5987,15887,11565,1885,4759,4921,8259,0.21548522103060425,0.47130525765105935,0.3132095213183364,2.097724300287732,0.831127386868951,0.16887261313104895,0.16299178555987895,0.41150021616947685,0.42550799827064417,2.262516212710765,0.7141374837872893,0.28586251621271075
SOUTH SHORE,18615,4852,7801,5962,2503,3221,993,1378,850,976,0.2606500134300295,0.4190706419554123,0.32027934461455815,2.059629331184529,0.1344614558152028,0.8655385441847971,0.30828935113318845,0.4278174479975163,0.26389320086929524,1.9556038497361068,0.30301148711580256,0.6969885128841975
UPTOWN,30414,5469,7955,16990,21747,13684,3325,5358,5001,7663,0.1798185046360229,0.2615571776155718,0.5586243177484054,2.3788058131123826,0.7150325507989742,0.2849674492010258,0.24298450745396083,0.3915521777258112,0.365463314820228,2.1224788073662673,0.5599970768781058,0.44000292312189415
WASHINGTON HEIGHTS,10067,2475,3787,3805,1155,1740,485,736,519,548,0.24585278633157842,0.37617959670209594,0.37796761696632564,2.1321148306347473,0.11473130028806994,0.8852686997119301,0.27873563218390807,0.42298850574712643,0.2982758620689655,2.0195402298850573,0.31494252873563217,0.6850574712643678
WASHINGTON PARK,4155,1147,1731,1277,496,1186,243,401,542,589,0.27605294825511434,0.41660649819494583,0.30734055354993983,2.0312876052948257,0.11937424789410349,0.8806257521058966,0.20489038785834737,0.33811129848229343,0.45699831365935917,2.2521079258010115,0.4966273187183811,0.5033726812816188
WEST ELSDON,7460,1510,3057,2893,6590,1659,437,803,419,1345,0.20241286863270777,0.40978552278820374,0.38780160857908846,2.1853887399463803,0.8833780160857909,0.11662198391420908,0.26341169379144064,0.48402652200120555,0.2525617842073538,1.9891500904159132,0.8107293550331525,0.18927064496684753
WEST ENGLEWOOD,10808,3345,4680,2783,2183,1402,326,684,392,656,0.30949296817172467,0.43301258327165065,0.25749444855662473,1.9480014803849004,0.201980014803849,0.798019985196151,0.23252496433666192,0.48787446504992865,0.2796005706134094,2.0470756062767475,0.46790299572039945,0.5320970042796005
WEST GARFIELD PARK,6220,1774,2813,1633,1378,2003,307,908,788,1361,0.2852090032154341,0.4522508038585209,0.262540192926045,1.9773311897106112,0.22154340836012862,0.7784565916398714,0.15327009485771342,0.45332001997004495,0.3934098851722416,2.240139790314528,0.6794807788317524,0.3205192211682476
WEST LAWN,13467,2596,5533,5338,11705,7868,2246,3410,2212,5369,0.19276750575480806,0.41085616692656124,0.3963763273186307,2.2036088215638223,0.8691616544144947,0.13083834558550533,0.2854600915099136,0.43340111845449925,0.28113879003558717,1.9956786985256736,0.6823843416370107,0.31761565836298933
WEST PULLMAN,9716,2644,3978,3094,1311,1011,212,367,432,528,0.27212844792095514,0.40942774804446275,0.3184438040345821,2.046315356113627,0.13493207081103334,0.8650679291889667,0.20969337289812068,0.3630069238377844,0.42729970326409494,2.217606330365974,0.5222551928783383,0.4777448071216617
WEST RIDGE,30040,6567,10230,13243,18673,11627,3338,4637,3652,6788,0.21860852197070574,0.34054593874833555,0.4408455392809587,2.222237017310253,0.6216045272969374,0.3783954727030626,0.287090393050658,0.39881310742237897,0.3140964995269631,2.027006106476305,0.5838135374559216,0.41618646254407843
WEST TOWN,51212,6890,10259,34063,42060,44789,11850,17557,15382,32880,0.1345387799734437,0.20032414277903615,0.6651370772475201,2.530598297274077,0.8212918847145201,0.17870811528547992,0.2645738909107147,0.3919935698497399,0.3434325392395454,2.078858648328831,0.7341088213623881,0.2658911786376119
WOODLAWN,9021,2356,3513,3152,2027,2713,546,804,1363,1128,0.2611683848797251,0.38942467575656803,0.3494069393637069,2.088238554483982,0.22469792705908437,0.7753020729409157,0.2012532252119425,0.2963509030593439,0.5023958717287136,2.3011426465167713,0.4157758938444526,0.5842241061555473
